      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
1977-07-11,  14.500000,   0.000000,   2.880750,   0.000000,   2.880750,   0.000000,   0.000000,   0.000000,   9.727924,   4.675432,   0.000000
1977-07-12,  13.800000,   0.000000,   2.082650,   0.000000,   0.281087,   0.000000,   0.000000,   0.000000,   9.624235,   4.394345,   0.000000
1977-07-13,  14.800000,   2.750000,   3.080850,   0.000000,   2.691028,   0.000000,   0.000000,   0.000000,   9.720848,   4.453316,   0.000000
1977-07-14,  14.400000,   0.110000,   3.755900,   0.000000,   0.586344,   0.000000,   0.000000,   0.000000,   9.533853,   3.976972,   0.000000
1977-07-15,  12.700000,   1.540000,   1.657150,   0.000000,   1.625150,   0.000000,   0.000000,   0.000000,   9.451348,   3.891822,   0.000000
1977-07-16,  13.200000,   0.000000,   3.791829,   0.000000,   0.458090,   0.000000,   0.000000,   0.000000,   9.253025,   3.433732,   0.000000
1977-07-17,  12.900000,   2.860000,   2.930813,   0.000000,   2.541470,   0.000000,   0.000000,   0.000000,   9.548999,   3.698985,   0.000000
1977-07-18,  14.200000,   0.000000,   4.848570,   0.000000,   0.645734,   0.000000,   0.000000,   0.000000,   9.254338,   3.106528,   0.000000
1977-07-19,  12.700000,   0.000000,   3.232646,   0.000000,   0.379996,   0.000000,   0.000000,   0.000000,   9.043566,   2.726533,   0.000000
1977-07-20,  16.500000,   0.000000,   3.983983,   0.000000,   0.458036,   0.000000,   0.000000,   0.000000,   8.758949,   2.268497,   0.000000
1977-07-21,  13.600000,   0.000000,   2.974707,   0.000000,   0.335833,   0.000000,   0.000000,   0.000000,   8.529809,   1.932663,   0.000000
1977-07-22,  16.200000,   0.000000,   3.148722,   0.000000,   0.355935,   0.000000,   0.000000,   0.000000,   8.264497,   1.576728,   0.000000
1977-07-23,  18.900000,   6.160000,   2.978950,   0.000000,   2.978950,   0.000000,   0.000000,   0.000000,  10.000000,   4.553025,   0.000000
1977-07-24,  18.700000,   4.180000,   2.505599,   0.000000,   2.505599,   0.000000,   0.000000,   0.000000,  10.000000,   6.188412,   0.000000
1977-07-25,  19.500000,   0.000000,   4.674546,   0.000000,   4.330827,   0.000000,   0.000000,   0.000000,   9.459612,   2.101352,   0.000000
1977-07-26,  19.700000,   0.770000,   3.675921,   0.000000,   1.315751,   0.000000,   0.000000,   0.000000,   8.985679,   1.555601,   0.000000
1977-07-27,  17.600000,   0.220000,   2.111019,   0.000000,   0.553670,   0.000000,   0.000000,   0.000000,   8.685640,   1.221931,   0.000000
1977-07-28,  15.200000,   0.110000,   2.182995,   0.000000,   0.471781,   0.000000,   0.000000,   0.000000,   8.348121,   0.860150,   0.000000
1977-07-29,  17.500000,   0.000000,   1.926056,   0.000000,   0.340422,   0.000000,   0.000000,   0.000000,   8.020020,   0.519727,   0.000000
1977-07-30,  16.700000,  33.770000,   1.569325,   0.000000,   1.569325,   0.000000,   0.000000,   0.000000,  10.000000,  32.400582,   0.000000
1977-07-31,  14.700000,   0.880000,   2.059897,   0.000000,   2.059897,   0.000000,   0.000000,   0.000000,   9.582447,  31.483959,   0.000000
1977-08-01,  12.800000,   2.750000,   1.502878,   0.000000,   1.502878,   0.000000,   0.000000,   0.000000,  10.000000,  32.515404,   0.000000
1977-08-02,  14.100000,   0.000000,   1.426607,   0.000000,   1.011852,   0.000000,   0.000000,   0.000000,   9.664360,  31.775775,   0.000000
1977-08-03,  15.200000,   0.110000,   1.736792,   0.000000,   0.945397,   0.000000,   0.000000,   0.000000,   9.219854,  30.940378,   0.000000
1977-08-04,  13.200000,   0.000000,   1.417959,   0.000000,   0.587378,   0.000000,   0.000000,   0.000000,   8.829423,  30.353000,   0.000000
1977-08-05,  13.800000,   0.000000,   1.096372,   0.000000,   0.349882,   0.000000,   0.000000,   0.000000,   8.503563,  30.003118,   0.000000
1977-08-06,  15.400000,   0.000000,   2.337600,   0.000000,   0.704072,   0.000000,   0.000000,   0.000000,   7.799491,  29.299046,   0.000000
1977-08-07,  14.800000,   0.550000,   1.650600,   0.000000,   1.047151,   0.000000,   0.000000,   0.000000,   7.302340,  28.801895,   0.000000
1977-08-08,  17.500000,   0.220000,   1.631400,   0.000000,   0.711368,   0.000000,   0.000000,   0.000000,   6.810972,  28.310527,   0.000000
1977-08-09,  15.000000,   4.620000,   0.703200,   0.000000,   0.703200,   0.000000,   0.000000,   0.000000,  10.000000,  31.718727,   0.000000
1977-08-10,  18.300000,   0.110000,   1.303200,   0.000000,   1.011116,   0.000000,   0.000000,   0.000000,   9.607484,  31.326211,   0.000000
1977-08-11,  16.900000,   2.860000,   0.984600,   0.000000,   0.984600,   0.000000,   0.000000,   0.000000,  10.000000,  32.889655,   0.000000
1977-08-12,  16.600000,   0.110000,   1.280400,   0.000000,   0.807605,   0.000000,   0.000000,   0.000000,   9.614351,  32.504006,   0.000000
1977-08-13,  16.400000,   0.660000,   1.530000,   0.000000,   1.120827,   0.000000,   0.000000,   0.000000,   9.153524,  32.043179,   0.000000
1977-08-14,  17.700000,   0.330000,   1.661400,   0.000000,   0.830404,   0.000000,   0.000000,   0.000000,   8.653120,  31.542775,   0.000000
1977-08-15,  18.700000,   2.640000,   1.518600,   0.000000,   1.457394,   0.000000,   0.000000,   0.000000,   9.835726,  32.725381,   0.000000
1977-08-16,  18.200000,   5.830000,   1.458000,   0.000000,   1.439141,   0.000000,   0.000000,   0.000000,  10.000000,  37.116240,   0.000000
1977-08-17,  17.900000,   0.000000,   1.987800,   0.000000,   1.987800,   0.000000,   0.000000,   0.000000,   8.012200,   0.195508,  34.932932
1977-08-18,  16.000000,   0.000000,   1.971000,   0.000000,   1.971000,   0.000000,   0.000000,   0.000000,   6.041200,   0.000000,  33.157440
1977-08-19,  15.400000,   0.000000,   2.070600,   0.000000,   2.070600,   0.000000,   0.000000,   0.000000,   3.970600,   0.000000,  31.086840
1977-08-20,  19.200000,   0.000000,   1.617000,   0.000000,   1.617000,   0.000000,   0.000000,   0.000000,   2.353600,   0.000000,  29.469840
1977-08-21,  19.100000,   0.000000,   2.178600,   0.000000,   2.178600,   0.000000,   0.000000,   0.000000,   0.175000,   0.000000,  27.291240
1977-08-22,  15.900000,   0.000000,   1.747800,   0.000000,   0.262170,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  27.029070
1977-08-23,  13.600000,   1.430000,   1.287600,   0.000000,   1.287600,   0.000000,   0.000000,   0.000000,   0.142400,   0.142400,  27.029070
1977-08-24,  15.700000,   1.870000,   1.342200,   0.000000,   1.342200,   0.000000,   0.000000,   0.000000,   0.670200,   0.670200,  27.029070
1977-08-25,  13.700000,   0.330000,   1.997400,   0.000000,   0.299610,   0.000000,   0.000000,   0.000000,   0.700590,   0.700590,  27.029070
1977-08-26,  12.700000,   0.330000,   1.134000,   0.000000,   0.170100,   0.000000,   0.000000,   0.000000,   0.860490,   0.860490,  27.029070
1977-08-27,  11.400000,  12.980000,   0.793800,   0.000000,   0.793800,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  30.075760
1977-08-28,  13.200000,   0.220000,   1.282800,   0.000000,   1.282800,   0.000000,   0.000000,   0.000000,   8.937200,   8.937200,  30.075760
1977-08-29,  12.800000,   0.000000,   1.914600,   0.000000,   1.914600,   0.000000,   0.000000,   0.000000,   7.022600,   7.022600,  30.075760
1977-08-30,  12.200000,   2.090000,   1.015800,   0.000000,   1.015800,   0.000000,   0.000000,   0.000000,   8.096800,   8.096800,  30.075760
1977-08-31,  14.200000,   5.830000,   0.495000,   0.000000,   0.495000,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  33.507560
1977-09-01,  14.700000,   0.333000,   1.391400,   0.000000,   1.391400,   0.000000,   0.000000,   0.000000,   8.941600,   8.941600,  33.507560
1977-09-02,  13.000000,   0.111000,   1.423200,   0.000000,   1.423200,   0.000000,   0.000000,   0.000000,   7.629400,   7.629400,  33.507560
1977-09-03,  11.800000,   0.000000,   1.561200,   0.000000,   1.561200,   0.000000,   0.000000,   0.000000,   6.068200,   6.068200,  33.507560
1977-09-04,  12.300000,   0.000000,   1.237200,   0.000000,   1.237200,   0.000000,   0.000000,   0.000000,   4.831000,   4.831000,  33.507560
1977-09-05,  11.700000,   0.333000,   0.952800,   0.000000,   0.952800,   0.000000,   0.000000,   0.000000,   4.211200,   4.211200,  33.507560
1977-09-06,  14.600000,   0.888000,   1.215000,   0.000000,   1.215000,   0.000000,   0.000000,   0.000000,   3.884200,   3.884200,  33.507560
1977-09-07,  14.700000,   0.000000,   1.036200,   0.000000,   1.036200,   0.000000,   0.000000,   0.000000,   2.848000,   2.848000,  33.507560
1977-09-08,  14.900000,   0.666000,   0.511800,   0.000000,   0.511800,   0.000000,   0.000000,   0.000000,   3.002200,   3.002200,  33.507560
1977-09-09,  15.500000,   0.000000,   0.868200,   0.000000,   0.868200,   0.000000,   0.000000,   0.000000,   2.134000,   2.134000,  33.507560
1977-09-10,  15.100000,   0.000000,   0.805800,   0.000000,   0.805800,   0.000000,   0.000000,   0.000000,   1.328200,   1.328200,  33.507560
1977-09-11,  13.600000,   0.000000,   1.645200,   0.000000,   0.246780,   0.000000,   0.000000,   0.000000,   1.081420,   1.081420,  33.507560
1977-09-12,  13.400000,   0.000000,   1.558200,   0.000000,   0.233730,   0.000000,   0.000000,   0.000000,   0.847690,   0.847690,  33.507560
1977-09-13,  14.400000,   3.441000,   1.413600,   0.000000,   1.413600,   0.000000,   0.000000,   0.000000,   2.875090,   2.875090,  33.507560
1977-09-14,  15.000000,   1.110000,   0.964200,   0.000000,   0.964200,   0.000000,   0.000000,   0.000000,   3.020890,   3.020890,  33.507560
1977-09-15,  11.600000,   4.440000,   0.985800,   0.000000,   0.985800,   0.000000,   0.000000,   0.000000,   6.475090,   6.475090,  33.507560
1977-09-16,  13.600000,   2.220000,   1.010400,   0.000000,   1.010400,   0.000000,   0.000000,   0.000000,   7.684690,   7.684690,  33.507560
1977-09-17,  15.800000,   6.327000,   0.607200,   0.000000,   0.607200,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  36.912050
1977-09-18,  16.900000,   0.000000,   0.943800,   0.000000,   0.943800,   0.000000,   0.000000,   0.000000,   9.056200,   9.056200,  36.912050
1977-09-19,  18.200000,   3.774000,   0.918600,   0.000000,   0.918600,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  38.823650
1977-09-20,  13.700000,   0.000000,   1.447800,   0.000000,   1.447800,   0.000000,   0.000000,   0.000000,   8.552200,   8.552200,  38.823650
1977-09-21,  16.100000,   0.000000,   1.402800,   0.000000,   1.402800,   0.000000,   0.000000,   0.000000,   7.149400,   7.149400,  38.823650
1977-09-22,  17.500000,   0.000000,   1.196400,   0.000000,   1.196400,   0.000000,   0.000000,   0.000000,   5.953000,   5.953000,  38.823650
1977-09-23,  15.500000,   0.000000,   0.725400,   0.000000,   0.725400,   0.000000,   0.000000,   0.000000,   5.227600,   5.227600,  38.823650
1977-09-24,  13.900000,   0.000000,   0.710063,   0.000000,   0.710063,   0.000000,   0.000000,   0.000000,   4.532084,   4.517537,  38.823650
1977-09-25,  13.000000,   3.108000,   1.000024,   0.000000,   1.000024,   0.000000,   0.000000,   0.000000,   6.646340,   6.625513,  38.823650
1977-09-26,  11.500000,   0.000000,   1.049245,   0.000000,   1.049245,   0.000000,   0.000000,   0.000000,   5.662525,   5.576268,  38.823650
1977-09-27,  10.500000,   0.000000,   1.105551,   0.000000,   1.105551,   0.000000,   0.000000,   0.000000,   4.646950,   4.956012,  38.338354
1977-09-28,  11.200000,   0.000000,   0.813185,   0.000000,   0.813185,   0.000000,   0.000000,   0.000000,   3.917035,   4.870771,  37.610411
1977-09-29,  11.600000,   0.000000,   1.010390,   0.000000,   1.010390,   0.000000,   0.000000,   0.000000,   3.032884,   4.588325,  36.882468
1977-09-30,  13.600000,   0.000000,   1.303474,   0.000000,   1.303474,   0.000000,   0.000000,   0.000000,   1.928018,   4.012794,  36.154524
1977-10-01,  11.200000,   0.000000,   0.475306,   0.000000,   0.467456,   0.000000,   0.000000,   0.000000,   1.536248,   4.273281,  35.426581
1977-10-02,  12.100000,   0.000000,   0.947876,   0.000000,   0.906949,   0.000000,   0.000000,   0.000000,   0.779657,   4.094275,  34.698637
1977-10-03,   9.300000,   0.000000,   1.299970,   0.000000,   0.376655,   0.000000,   0.000000,   0.000000,   0.628022,   4.445563,  33.970694
1977-10-04,   8.000000,   0.000000,   0.320654,   0.000000,   0.301147,   0.000000,   0.000000,   0.000000,   0.384459,   4.872360,  33.242750
1977-10-05,  10.600000,   0.114000,   1.087003,   0.000000,   0.366214,   0.000000,   0.000000,   0.000000,   0.264588,   5.348089,  32.514807
1977-10-06,  10.900000,   5.928000,   0.695399,   0.000000,   0.695399,   0.000000,   0.000000,   0.000000,   5.413214,  11.224658,  31.786864
1977-10-07,   9.900000,   1.824000,   0.905374,   0.000000,   0.905374,   0.000000,   0.000000,   0.000000,   6.385961,  12.925349,  31.058920
1977-10-08,   8.000000,   0.912000,   0.261011,   0.000000,   0.261011,   0.000000,   0.000000,   0.000000,   6.815515,  14.082846,  30.330977
1977-10-09,   7.300000,   1.710000,   0.295569,   0.000000,   0.295569,   0.000000,   0.000000,   0.000000,   8.223977,  16.219252,  29.603033
1977-10-10,   8.300000,   3.420000,   0.954097,   0.000000,   0.954097,   0.000000,   0.000000,   0.000000,  10.000000,  19.588912,  28.923619
1977-10-11,   8.800000,   0.114000,   0.735602,   0.000000,   0.735602,   0.000000,   0.000000,   0.000000,   9.554659,  19.582579,  28.341265
1977-10-12,   9.200000,  11.172000,   0.274796,   0.000000,   0.274796,   0.000000,   0.000000,   0.000000,  10.000000,  30.725961,  27.758910
1977-10-13,  10.800000,   5.358000,   0.572901,   0.000000,   0.572901,   0.000000,   0.000000,   0.000000,  10.000000,  36.193271,  27.176555
1977-10-14,   8.600000,   5.016000,   0.631195,   0.000000,   0.631195,   0.000000,   0.000000,   0.000000,  10.000000,  41.166396,  26.594200
1977-10-15,   8.100000,   3.762000,   0.985449,   0.000000,   0.985449,   0.000000,   0.000000,   0.000000,  10.000000,  44.678211,  26.011846
1977-10-16,   9.600000,   2.736000,   0.222569,   0.000000,   0.222569,   0.000000,   0.000000,   0.000000,  10.000000,  47.365145,  25.429491
1977-10-17,  13.100000,   0.000000,   0.270566,   0.000000,   0.270566,   0.000000,   0.000000,   0.000000,   9.877557,  47.825057,  24.847136
1977-10-18,  11.900000,   0.000000,   0.514047,   0.000000,   0.514047,   0.000000,   0.000000,   0.000000,   9.660643,  48.190497,  24.264781
1977-10-19,  10.700000,   0.000000,   0.357471,   0.000000,   0.357471,   0.000000,   0.000000,   0.000000,   9.519532,  48.456424,  23.682427
1977-10-20,  11.100000,  16.644000,   0.335483,   0.000000,   0.335483,   0.000000,   0.000000,   0.000000,  10.000000,  64.724072,  23.100072
1977-10-21,  13.000000,   3.192000,   0.234571,   0.000000,   0.234571,   0.000000,   0.000000,   0.000000,  10.000000,  68.131358,  22.517717
1977-10-22,  15.300000,   0.342000,   0.659909,   0.000000,   0.659909,   0.000000,   0.000000,   0.000000,   9.892707,  68.606420,  21.935362
1977-10-23,  12.700000,   4.902000,   0.336300,   0.000000,   0.336300,   0.000000,   0.000000,   0.000000,  10.000000,  73.451113,  21.353008
1977-10-24,  11.700000,   0.342000,   0.797475,   0.000000,   0.797475,   0.000000,   0.000000,   0.000000,   9.817812,  73.851279,  20.770653
1977-10-25,  12.700000,   1.710000,   0.707333,   0.000000,   0.707333,   0.000000,   0.000000,   0.000000,  10.000000,  75.289302,  20.188298
1977-10-26,  12.600000,   1.254000,   0.647024,   0.000000,   0.647024,   0.000000,   0.000000,   0.000000,  10.000000,  76.344069,  19.605943
1977-10-27,   8.100000,   0.000000,   0.305152,   0.000000,   0.305152,   0.000000,   0.000000,   0.000000,   9.946478,  76.872903,  19.023589
1977-10-28,  10.500000,   1.938000,   0.955224,   0.000000,   0.955224,   0.000000,   0.000000,   0.000000,  10.000000,  78.302722,  18.441234
1977-10-29,  10.200000,  11.856000,   0.361623,   0.000000,   0.361623,   0.000000,   0.000000,   0.000000,  10.000000,  89.786858,  17.858879
1977-10-30,  10.900000,   0.456000,   0.540398,   0.000000,   0.540398,   0.000000,   0.000000,   0.000000,   9.968121,  90.337334,  17.276524
1977-10-31,   8.500000,   1.368000,   0.869282,   0.000000,   0.869282,   0.000000,   0.000000,   0.000000,  10.000000,  91.627347,  16.694170
1977-11-01,   9.500000,   0.246000,   0.726395,   0.000000,   0.726395,   0.000000,   0.000000,   0.000000,  10.000000,  27.691689,  81.159259
1977-11-02,   8.300000,   1.107000,   0.368765,   0.000000,   0.368765,   0.000000,   0.000000,   0.000000,  10.000000,  28.337233,  81.159259
1977-11-03,   9.300000,   0.492000,   0.155235,   0.000000,   0.155235,   0.000000,   0.000000,   0.000000,  10.000000,  28.618655,  81.159259
1977-11-04,   8.000000,   1.845000,   0.179470,   0.000000,   0.179470,   0.000000,   0.000000,   0.000000,  10.000000,  30.030499,  81.419227
1977-11-05,   7.900000,   3.813000,   0.111350,   0.000000,   0.111350,   0.000000,   0.000000,   0.000000,  10.000000,  30.390022,  84.743699
1977-11-06,   6.000000,   1.722000,   0.204360,   0.000000,   0.204360,   0.000000,   0.000000,   0.000000,  10.000000,  30.202836,  86.472631
1977-11-07,   5.500000,   0.000000,   0.567885,   0.000000,   0.567885,   0.000000,   0.000000,   0.000000,   9.579300,  29.782136,  86.472631
1977-11-08,   5.300000,   5.904000,   0.358285,   0.000000,   0.358285,   0.000000,   0.000000,   0.000000,  10.000000,  30.548159,  91.145033
